% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=413086, Thu Feb  5 15:58:53 2026
1 7 -0.005242894618914425 0.004496266048925352 0.1718907759762718 0.21794978528421421 0.8823879061040091 1.0007913299854019 1.1044493184331425
2 14 -0.005242894618914425 0.004496266048925352 0.1718907759762718 0.21794978528421421 0.8823879061040091 1.0007913299854019 1.1044493184331425
3 21 -0.005242894618914425 0.004496266048925352 0.1718907759762718 0.21794978528421421 0.8823879061040091 1.0007913299854019 1.1044493184331425
4 28 0.18802943213147472 0.19455394104196466 0.2272811022993118 0.23166564714127091 0.8735249112135309 0.9021668736488782 1.1929162424831021
5 35 0.18802943213147472 0.19455394104196466 0.2272811022993118 0.23166564714127091 0.8735249112135309 0.9021668736488782 1.1929162424831021
6 42 0.18802943213147472 0.19455394104196466 0.2272811022993118 0.23166564714127091 0.8735249112135309 0.9021668736488782 1.1929162424831021
7 49 -0.2682000033783055 -0.2259301018983069 0.20019437731391687 0.2999659689046595 0.8022835361055651 0.9495165341342126 1.2061341049401193
8 56 -0.2682000033783055 -0.2259301018983069 0.20019437731391687 0.2999659689046595 0.8022835361055651 0.9495165341342126 1.2061341049401193
9 63 -0.2682000033783055 -0.2259301018983069 0.20019437731391687 0.2999659689046595 0.8022835361055651 0.9495165341342126 1.2061341049401193
10 70 -0.19700119060416385 -0.17924746656731103 0.09448616999838916 0.1679769914834364 0.8911042401760203 0.93644616185793 1.1528234119247702
11 77 -0.19700119060416385 -0.17924746656731103 0.09448616999838916 0.1679769914834364 0.8911042401760203 0.93644616185793 1.1528234119247702
12 84 -0.19700119060416385 -0.17924746656731103 0.09448616999838916 0.1679769914834364 0.8911042401760203 0.93644616185793 1.1528234119247702
13 91 -0.3260893092138387 -0.26182641358429604 0.13886358184803732 0.20816401802927237 0.8011632919195417 0.9683736365855589 1.1918011074196495
14 98 -0.3260893092138387 -0.26182641358429604 0.13886358184803732 0.20816401802927237 0.8011632919195417 0.9683736365855589 1.1918011074196495
15 105 -0.3260893092138387 -0.26182641358429604 0.13886358184803732 0.20816401802927237 0.8011632919195417 0.9683736365855589 1.1918011074196495
16 112 -0.39346627311889437 -0.32464952196476166 0.10183194304046025 0.17517568022140148 0.775765992940115 0.9566949213788302 1.2177528286173642
17 119 -0.39346627311889437 -0.32464952196476166 0.10183194304046025 0.17517568022140148 0.775765992940115 0.9566949213788302 1.2177528286173642
18 126 -0.39346627311889437 -0.32464952196476166 0.10183194304046025 0.17517568022140148 0.775765992940115 0.9566949213788302 1.2177528286173642
19 133 -0.2780499565016341 -0.27607841587244697 0.11487872794802535 0.24322623525899564 0.8454919213708728 0.8701963804679083 1.236083197166413
20 140 -0.2780499565016341 -0.27607841587244697 0.11487872794802535 0.24322623525899564 0.8454919213708728 0.8701963804679083 1.236083197166413
21 147 -0.2780499565016341 -0.27607841587244697 0.11487872794802535 0.24322623525899564 0.8454919213708728 0.8701963804679083 1.236083197166413
22 154 -0.23925430105825413 -0.21653904685341022 0.21154684988719463 0.3315268945958857 0.8069441221483991 0.928181997938646 1.2195570353340481
23 161 -0.23925430105825413 -0.21653904685341022 0.21154684988719463 0.3315268945958857 0.8069441221483991 0.928181997938646 1.2195570353340481
24 168 -0.23925430105825413 -0.21653904685341022 0.21154684988719463 0.3315268945958857 0.8069441221483991 0.928181997938646 1.2195570353340481
25 175 -0.07068938407052738 -0.020644758767684082 0.41762228500415416 0.5136666742919236 0.6706783837257946 1.0163909025728632 1.2317223870540293
26 182 -0.07068938407052738 -0.020644758767684082 0.41762228500415416 0.5136666742919236 0.6706783837257946 1.0163909025728632 1.2317223870540293
27 189 -0.07068938407052738 -0.020644758767684082 0.41762228500415416 0.5136666742919236 0.6706783837257946 1.0163909025728632 1.2317223870540293
28 196 0.28744857641699145 0.3283139213527663 0.47123244050453883 0.4780066019526881 0.6858718417805278 0.8445952771818829 1.3476789804751887
29 203 0.28744857641699145 0.3283139213527663 0.47123244050453883 0.4780066019526881 0.6858718417805278 0.8445952771818829 1.3476789804751887
30 210 0.28744857641699145 0.3283139213527663 0.47123244050453883 0.4780066019526881 0.6858718417805278 0.8445952771818829 1.3476789804751887
31 217 0.547254981619619 0.5593246486003861 0.638470603249937 0.6527829211523536 0.5831352394448547 0.6796055320598009 1.4825955663333499
32 224 0.547254981619619 0.5593246486003861 0.638470603249937 0.6527829211523536 0.5831352394448547 0.6796055320598009 1.4825955663333499
33 231 0.547254981619619 0.5593246486003861 0.638470603249937 0.6527829211523536 0.5831352394448547 0.6796055320598009 1.4825955663333499
34 238 0.4420892061814491 0.4561775000748799 0.5650546901605913 0.5872587929623977 0.6368123091218013 0.7573333410907328 1.421589354709477
35 245 0.4420892061814491 0.4561775000748799 0.5650546901605913 0.5872587929623977 0.6368123091218013 0.7573333410907328 1.421589354709477
36 252 0.4420892061814491 0.4561775000748799 0.5650546901605913 0.5872587929623977 0.6368123091218013 0.7573333410907328 1.421589354709477
37 259 0.40606062677817 0.434084550592336 0.6381196462046816 0.6781074209279643 0.5527235770178187 0.7862808437017563 1.4409229966366284
38 266 0.40606062677817 0.434084550592336 0.6381196462046816 0.6781074209279643 0.5527235770178187 0.7862808437017563 1.4409229966366284
39 273 0.40606062677817 0.434084550592336 0.6381196462046816 0.6781074209279643 0.5527235770178187 0.7862808437017563 1.4409229966366284
40 280 0.45300319180968607 0.4868132613884598 0.6248784556324396 0.6370901174683257 0.5723061150159263 0.7417028624340293 1.4568261991646578
