% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=413086, Thu Feb  5 15:58:53 2026, <python>{}</python>
1 7 0.021204918767079653 1.0000333338888951 -0.1220921648204682 -1.2209216482046820e-01 -0.12009891206861562 -0.11719163006289696 0.001721763057627529   
2 14 0.029379374632058187 1.5988793278353806 -0.12432753192762086 -1.2432753192762086e-01 -0.12166538553679482 -0.11546173871061789 0.00705562419529239   
3 21 0.030972351011737162 1.8351057107955553 -0.1243502161898387 -1.2435021618983870e-01 -0.1202745411353944 -0.11261810684838197 0.0033444723307463203   
4 28 0.03282600056198352 1.6234661603503437 -0.1243502161898387 -1.2326942105784104e-01 -0.12156837332554597 -0.1201617371042425 0.002386812914076983   
5 35 0.03244806317268378 1.697408217915783 -0.1249261238957472 -1.2492612389574720e-01 -0.12104243013958609 -0.11086058162071961 0.004016612893208982   
6 42 0.03653790666516832 1.905119829474944 -0.1305167217888345 -1.3051672178883450e-01 -0.1254416467346251 -0.11751404767837975 0.008210307322194868   
7 49 0.0372526189683033 1.4875701472156198 -0.1305167217888345 -1.2867975563175610e-01 -0.12415604080775834 -0.11997932416197207 0.005825382178378358   
8 56 0.04201604299647058 1.5234846060427052 -0.13209809476102752 -1.3209809476102752e-01 -0.1263650509921618 -0.11778833503624014 0.004564142007025956   
9 63 0.05340098415015362 1.6927489060959415 -0.13209809476102752 -1.3080536271468376e-01 -0.12558590309142562 -0.10383723356646953 0.009590769116408993   
10 70 0.05320380489453521 2.3749978480063643 -0.13278098835033733 -1.3278098835033733e-01 -0.12511568570482898 -0.1168622176420947 0.008673087364421544   
11 77 0.056717442970630944 2.6770166695924305 -0.1346112647231708 -1.3461126472317081e-01 -0.12662193974113667 -0.11373311603921495 0.010180939400968897   
12 84 0.08460418543521532 2.8078467468515824 -0.1404995611170665 -1.4049956111706649e-01 -0.13341986481366716 -0.12479517162764522 0.00797655959157234   
13 91 0.10559330347620766 3.245443700382804 -0.1404995611170665 -1.3913384528235920e-01 -0.1278831936125882 762767.4894356399 0.019227894198359394   
14 98 0.09825186641264995 2.6506188192109676 -0.1404995611170665 -1.3401321662312993e-01 -0.12460668101121844 81547.52029094819 0.01171341258355739   
15 105 0.09155997981864221 2.9534189657481527 -0.1404995611170665 -1.4001612856316933e-01 -0.13307287077133464 -0.12036361245900785 0.005373339911945163   
16 112 0.07375471141426039 2.708954316591344 -0.1404995611170665 -1.3585342841123535e-01 -0.12490480757550093 -0.12027510981875371 0.009483938586961754   
17 119 0.06292988804856152 2.953863948846557 -0.1404995611170665 -1.4005416727608844e-01 -0.13790843810796904 -0.10968177442873048 0.021827122237789112   
