% # columns="iteration, evaluation, void, void, void, xmean", seed=413086, Thu Feb  5 15:58:53 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 7 0 0 0 0.5002304198565604 0.5014396006252065 0.47155996856189125
2 14 0 0 0 0.4910747363304686 0.5112924005520895 0.4293551008870382
3 21 0 0 0 0.4811444087850366 0.5193568131098215 0.4276755193853281
4 28 0 0 0 0.4842601313582888 0.5419883018690778 0.41802460373692624
5 35 0 0 0 0.4721100777434539 0.5562336767507727 0.42240888663723664
6 42 0 0 0 0.5053261427770784 0.5645568398096923 0.42128187651323856
7 49 0 0 0 0.5094851512521326 0.5782700727313814 0.4342572136929486
8 56 0 0 0 0.4961048463516785 0.6156737184176503 0.4237345006196949
9 63 0 0 0 0.49945057720294206 0.6739841500887511 0.42806976743467506
10 70 0 0 0 0.5078352482318086 0.6865280143599337 0.4270407917399268
11 77 0 0 0 0.532209192157737 0.724771466381407 0.4143866769308489
12 84 0 0 0 0.5725707082117213 0.8614034907497076 0.42508338918070493
13 91 0 0 0 0.6115245760403538 0.761281377833671 0.425960304419185
14 98 0 0 0 0.5674050962339543 0.6286151140277272 0.4216478751881804
15 105 0 0 0 0.569190005880634 0.744305314141911 0.46832586081477123
16 112 0 0 0 0.5874584785052087 0.7207259058630007 0.446163796951964
17 119 0 0 0 0.6026974973071566 0.7414709504813843 0.4433315436357421
18 126 0 0 0 0.6098308097633868 0.7636753008265128 0.4426374024469929
19 133 0 0 0 0.6076827089213579 0.741532932940967 0.4429578502109314
20 140 0 0 0 0.6006527697332479 0.7947071119050082 0.4486322717635993
21 147 0 0 0 0.6062453814921488 0.7675845453483204 0.44631383034672956
22 154 0 0 0 0.6135192808944817 0.760783115361758 0.4375550149285849
23 161 0 0 0 0.61633662685357 0.7595470008211914 0.4422820978748869
24 168 0 0 0 0.6082558143961367 0.7610462976302285 0.446518825088184
25 175 0 0 0 0.615048259999936 0.757378340981641 0.438217218234848
26 182 0 0 0 0.6178621589945741 0.7567552121363 0.4369817205930487
27 189 0 0 0 0.6132793862493109 0.7598957432179965 0.43767216060894426
28 196 0 0 0 0.6146605727070181 0.7622547705775589 0.4338667583726849
29 203 0 0 0 0.613070475135581 0.761196105979489 0.43541529890322395
30 210 0 0 0 0.6179045467028983 0.759992195758383 0.43474321548137973
31 217 0 0 0 0.6193248402300671 0.7587785686282483 0.4344579762078842
32 224 0 0 0 0.6224338410878292 0.7598684597832848 0.43364017592700094
33 231 0 0 0 0.6212806186086365 0.7598394581255895 0.4346456488289485
34 238 0 0 0 0.6212297131924733 0.7580251517580078 0.43376411326795916
35 245 0 0 0 0.6182469223163428 0.7572169821008866 0.4353568624932664
36 252 0 0 0 0.6219545172240943 0.760204273817167 0.43312043588752114
37 259 0 0 0 0.6218676439477362 0.7592886041184927 0.4346128324468665
38 266 0 0 0 0.6236058236756478 0.760912478867606 0.4330059987504196
39 273 0 0 0 0.6209892554726034 0.7621460361246694 0.43284943145410865
40 280 0 0 0 0.6214872559605681 0.7619364528834733 0.4326982664557315
41 287 0 0 0 0.6197619339001841 0.7605828914058435 0.4335343926187696
42 294 0 0 0 0.6186291215437157 0.7595650644808181 0.4342359867499679
43 301 0 0 0 0.6181234556998411 0.7588793176218813 0.4350378236261716
44 308 0 0 0 0.6186229319795543 0.7593509898541979 0.43479701527761744
45 315 0 0 0 0.6179551278045292 0.7590014041152048 0.4349725624352809
